#{"t_start": 1756147829.2821352, "env_id": "None"}
r,l,t
-79.031865,19,16527.537933
-87.476037,20,16529.441297
-101.443141,13,16530.952908
-90.624838,15,16532.36903
-43.883457,19,16534.230669
-93.294884,21,16536.055685
-92.231047,21,16537.862888
-61.828364,23,16539.928182
-86.626986,19,16541.709054
-77.524397,23,16543.69859
-91.720372,17,16545.993606
-92.470283,16,16547.901967
-71.99308,20,16549.835613
-16.938277,26,16552.175538
-78.409385,21,16554.064121
-78.366138,20,16555.975418
-31.479919,24,16558.351386
-87.545319,20,16560.133922
-76.061007,20,16561.964406
-68.610792,20,16563.779268
-68.034969,24,16565.914766
-67.994565,21,16567.784358
-81.607797,19,16569.453188
-82.701691,20,16571.670753
-74.657938,20,16574.352136
-80.30037,20,16577.058486
-73.95103,22,16579.469308
-91.715143,18,16581.323367
-84.196592,21,16583.485119
-76.20543,25,16586.739751
-91.119427,12,16588.269523
-95.170198,17,16590.603417
-91.526373,16,16592.383567
-80.941912,21,16594.358674
-67.739395,24,16596.614552
11.068237,28,16599.268169
-67.898061,21,16601.473646
-78.735975,19,16603.340328
-73.805893,15,16604.920622
-76.103815,20,16606.972517
-57.081206,27,16609.770121
-67.64685,25,16612.196026
-75.118015,23,16614.456747
-40.495082,21,16616.717011
-86.455446,17,16618.843748
-82.037224,21,16621.050906
-76.978157,20,16623.198918
-106.796116,13,16624.609972
-76.528188,20,16626.630697
-23.074997,27,16629.157628
-77.397831,17,16630.908457
-92.258902,19,16633.082145
-74.575468,21,16635.381502
-61.354325,26,16637.798333
-73.937022,21,16639.953496
-63.923682,24,16642.228682
-23.260811,26,16644.942761
-77.336932,19,16647.295856
-79.791229,22,16649.41461
-78.796287,20,16651.426195
-71.950166,23,16653.662448
-81.485038,22,16655.705528
-102.247703,17,16657.513651
-83.315224,20,16659.468729
-87.952317,20,16661.63823
-47.127063,19,16663.919298
-74.071979,16,16665.598597
-79.977811,20,16667.946343
-66.235693,23,16670.149704
-79.171428,20,16672.092002
-71.930403,21,16674.146242
-86.243378,18,16676.039133
-76.255024,20,16678.287932
-67.894494,23,16680.65344
-71.395362,23,16682.882555
-54.151394,21,16685.023156
-73.463595,22,16687.355734
-69.902156,20,16689.295644
-17.060523,27,16691.850152
-59.218148,23,16694.05463
-28.43498,26,16696.617455
-75.984892,20,16698.519203
-31.15565,23,16700.901662
-82.23512,18,16702.718418
-99.074249,13,16704.537399
-75.898681,20,16707.04582
-83.746228,17,16708.773886
-76.795796,21,16711.107035
-95.472811,14,16714.502476
-67.724224,24,16717.540098
-89.588146,19,16720.104517
-75.295684,20,16723.582214
-86.75439,18,16726.068203
-71.461424,22,16728.822379
-61.290909,21,16731.387749
-71.874327,19,16734.213655
-77.393691,21,16736.964458
-80.542185,20,16739.31291
-77.739477,21,16741.707236
-67.012372,17,16743.854776
-90.295939,18,16746.096601
-88.941867,17,16748.885855
-32.66776,22,16752.088863
-101.334859,12,16754.093639
-62.206047,23,16757.138533
-74.206553,19,16759.807166
-101.871395,18,16763.291712
-80.964754,17,16766.893486
-89.183703,20,16769.935682
-83.817711,19,16772.645783
-19.357009,27,16781.109886
-68.973957,25,16787.455323
-69.04352,22,16789.809271
-81.906107,23,16791.994897
-99.044488,15,16793.526335
-82.03744,20,16795.506371
-86.410775,18,16797.777996
-102.718096,15,16800.339617
-82.642634,23,16803.390725
-89.513748,18,16805.526242
-72.79994,21,16807.817699
-92.209426,18,16810.100875
-88.471966,17,16812.329377
-73.910122,18,16814.864985
-69.828959,21,16817.537857
-33.672412,25,16820.251011
-79.958744,21,16823.03738
-61.822239,21,16825.992169
-72.091251,19,16829.135357
-89.198261,16,16831.12537
-7.230184,27,16834.279673
-58.484847,26,16837.107199
-65.601966,24,16839.751063
-69.067033,24,16842.572063
-51.258208,23,16845.250335
-75.252466,22,16848.118247
-75.290691,22,16850.907193
-78.701802,23,16854.159349
-85.683218,22,16857.340952
-23.872522,26,16860.688822
-76.684288,19,16862.729037
-74.667063,21,16864.771893
-55.781465,23,16867.242797
-79.746072,21,16869.448761
-69.415347,22,16871.859224
-43.051497,20,16874.075599
-72.640126,20,16876.248022
-90.964696,22,16878.929458
-91.842313,21,16881.629045
-81.928632,21,16883.850489
-98.75221,15,16887.527161
-93.041182,19,16889.590136
-78.055965,21,16891.813878
-72.349124,17,16893.623255
-77.337349,23,16895.957532
-73.364116,22,16898.255507
-90.967417,20,16900.255646
-65.530502,23,16902.371049
-101.375146,15,16903.749696
-87.870715,18,16905.453693
-73.726225,23,16907.467362
-88.319926,16,16909.217829
-76.431845,21,16911.134658
-45.582336,18,16913.184311
-81.235127,20,16915.405216
-73.644447,19,16917.343719
-69.516643,23,16919.693148
-72.441737,24,16921.828363
-69.871128,24,16924.024902
-104.200295,13,16926.179465
-72.397142,19,16927.931307
-67.031556,23,16930.066744
-87.860732,18,16931.72768
-79.003743,19,16933.418168
-76.562144,21,16935.343802
-79.852694,20,16937.342281
-83.070992,20,16939.305614
-83.843608,21,16941.41794
-73.679214,24,16943.474436
-78.046365,19,16945.240312
-89.399808,19,16947.335259
-72.040346,21,16949.286274
-68.255043,23,16951.2477
-57.41855,24,16953.531283
-29.041248,24,16955.694237
-66.692558,18,16957.383516
-79.757319,19,16959.167368
-80.488593,19,16960.923428
-72.180112,21,16962.920474
-76.341665,21,16964.862157
-71.132279,23,16966.891441
-49.601194,23,16969.00922
-81.455756,19,16970.837487
-81.171145,19,16972.547244
-81.250304,23,16974.491073
-65.090528,25,16976.844112
-64.071348,19,16978.799197
-65.464763,23,16980.813706
-84.789099,15,16982.262168
-88.985022,18,16983.88792
-97.710138,15,16985.439607
-34.803327,28,16987.759849
-61.358705,22,16989.741642
-72.763503,19,16991.497889
-83.669937,16,16992.992782
-92.108989,16,16994.577338
-73.930076,23,16996.549827
-70.450381,20,16998.362604
-36.301077,20,17000.381501
-69.612767,24,17002.398404
-63.756666,20,17004.248161
-76.511986,20,17006.62022
-79.626327,21,17008.553119
-95.390676,16,17010.044704
-99.571972,16,17011.527369
-33.787346,23,17013.551961
-80.125309,18,17015.198811
-22.683313,25,17017.425268
-89.818524,18,17019.158661
-105.011647,14,17021.044166
-79.712568,18,17022.801216
-68.622476,19,17024.580164
-94.623384,12,17025.794778
-35.118869,21,17027.706019
-86.735689,20,17029.619211
-76.962474,20,17031.552795
-66.278632,22,17033.502371
-90.111197,19,17035.22868
-73.271629,22,17037.424022
-63.957388,26,17039.853517
-59.703857,23,17042.041686
-73.26335,22,17043.999054
-71.586649,21,17045.891389
-86.28095,20,17047.656396
-103.697822,17,17049.258803
-64.20646,25,17051.471426
-104.328228,14,17053.461199
-78.850102,21,17055.352366
-90.864546,22,17057.282772
-96.4356,17,17058.848815
-86.182367,17,17060.458924
-93.743942,21,17062.293326
-92.506255,19,17064.03413
-32.518602,22,17066.406198
-92.125922,18,17068.007613
-74.115351,23,17070.081496
-59.861495,21,17072.093858
-81.885515,16,17073.602916
-82.135699,18,17075.289919
-37.21399,21,17077.221398
-37.882758,25,17079.718444
-71.637042,20,17081.598162
-77.773383,19,17083.425781
-69.938021,25,17085.604044
-72.51596,20,17087.478559
-98.406591,17,17089.170059
-79.386572,21,17091.054743
-62.8074,24,17093.273983
-94.653449,19,17094.97793
-76.346428,20,17096.920433
-25.314615,28,17099.579466
-87.950203,20,17101.385446
-85.348018,19,17103.071836
-28.116366,23,17105.1417
-88.046309,19,17106.840734
-89.078812,18,17108.525761
-88.755659,12,17109.720791
-91.357021,19,17111.541654
-68.434196,21,17113.450089
-76.716085,21,17115.285006
-80.178282,20,17117.058304
-25.695717,25,17119.284243
-70.486255,22,17121.269179
12.089965,30,17123.920652
-94.656566,16,17125.466626
-88.761129,16,17127.516058
-41.344086,21,17129.534804
-78.176097,18,17131.204745
-69.286166,23,17133.287752
-63.004831,24,17135.349867
-76.17008,22,17137.363665
-64.620521,22,17139.364778
-82.686994,20,17141.142002
-90.816007,16,17142.722643
-76.080282,21,17144.6315
-95.029026,19,17146.322667
-95.0178,11,17147.570553
-85.929952,20,17149.457963
-74.104508,23,17151.563681
-97.054818,15,17153.021979
-89.515533,20,17154.746843
-75.472827,19,17156.564327
-74.705206,24,17159.164826
-86.600001,18,17160.812497
-93.053034,19,17162.527625
-64.713106,22,17164.684437
-74.674497,21,17166.554604
-87.3839,20,17168.341832
-72.730399,23,17170.373213
-84.149503,19,17172.109758
-78.415821,20,17173.908901
-88.658249,19,17175.611335
-64.559006,24,17177.675866
-63.698203,23,17179.738241
-71.809981,23,17181.946075
-83.284613,21,17183.787964
-78.568189,20,17186.070783
-87.470812,19,17188.021357
-77.356173,21,17189.988269
-59.756509,24,17192.112231
-94.210388,16,17193.615815
-85.632971,19,17195.271349
-69.224437,22,17197.239514
-88.998844,17,17198.772092
-91.329181,17,17200.343332
-78.20226,20,17202.195836
-81.244155,22,17204.168995
-96.286011,20,17205.887545
-68.975973,23,17208.070591
-99.592448,13,17209.341335
-72.788604,21,17211.33551
-66.050698,22,17213.355386
-78.576415,20,17215.176322
-80.345653,20,17217.174604
-26.195625,26,17219.854629
-80.535956,22,17221.793133
-68.47098,24,17223.906665
-89.639352,17,17225.550803
-93.912164,15,17227.029191
-100.688384,17,17228.861069
-83.519453,18,17231.268001
-80.88549,21,17233.362817
-86.444133,19,17235.394333
-95.148515,17,17237.248425
-68.999362,21,17239.145278
-86.850033,18,17240.825351
-72.992924,21,17242.703798
-84.941977,18,17244.45099
-75.896855,22,17246.937921
-78.318118,21,17248.842791
-86.290607,17,17250.483526
-77.148712,21,17252.451038
-91.71332,18,17254.211884
-74.985346,22,17256.192933
-78.840292,20,17258.091631
-88.125077,15,17259.486121
-76.940672,16,17261.014385
-83.16412,21,17262.985072
-77.551673,20,17265.170813
-82.422244,18,17267.078052
-49.63024,21,17269.029104
-36.801757,21,17270.921261
-79.176926,19,17272.66646
-21.508457,25,17274.989808
-63.839134,24,17277.225889
-21.495604,26,17279.670246
-80.507945,21,17281.576845
-78.449066,20,17283.441424
-87.384773,18,17285.157225
-66.709177,23,17287.160062
-89.329147,15,17288.951337
-84.252139,19,17290.585907
-80.102933,16,17292.081801
-72.386149,18,17293.801811
-58.520694,25,17295.978678
-88.507553,18,17297.754341
-105.816621,15,17299.947419
-93.955632,16,17301.479294
-39.640095,22,17304.279168
-78.081147,20,17306.290006
-66.567101,24,17309.044201
-79.345312,21,17310.894333
-89.61986,17,17312.470026
-71.29527,20,17314.322268
-105.488017,16,17315.952021
-74.183432,23,17317.875414
-87.794494,18,17319.998435
-75.402805,23,17322.053656
-31.026724,23,17324.174158
-70.697335,19,17325.951193
-77.709334,21,17327.821995
-98.359978,16,17329.279597
-96.131318,17,17330.843689
-87.353342,18,17332.513741
-65.193944,22,17334.515368
-81.474437,22,17336.559627
-63.47978,22,17338.662453
-91.82518,18,17340.348023
-85.427424,20,17342.16151
-67.712735,17,17343.815267
-55.978587,19,17345.679957
-78.680414,20,17347.469758
-76.832906,20,17349.384131
-22.242964,26,17351.682324
-89.412869,17,17354.696722
-60.410394,25,17356.860011
-78.682702,22,17358.791338
-81.572022,17,17360.402339
-81.82527,20,17362.229828
-37.520218,19,17364.108431
-49.439307,25,17366.715705
-71.535236,22,17368.664549
-76.189208,21,17370.797177
-87.295547,21,17372.682739
-61.936205,27,17374.958583
-88.401894,16,17376.52847
50.551246,31,17379.216045
-64.916519,24,17381.43954
-60.464862,27,17383.793697
-88.279788,20,17385.580183
-68.912004,24,17387.69153
-84.812406,22,17389.545551
-72.737487,20,17391.381685
-80.747466,22,17393.52961
-72.964858,25,17395.929011
-99.011624,21,17398.22085
-94.011336,17,17400.821641
-73.521218,22,17402.767902
-76.441097,21,17405.21352
-86.264522,21,17407.331761
-68.447727,22,17409.420892
-68.275772,23,17411.575104
-75.218223,20,17413.397324
-60.928786,20,17415.291765
-85.935853,19,17417.128976
-96.089885,19,17418.99775
-68.246032,23,17421.011631
-72.585186,22,17422.872562
-86.992248,18,17425.244097
-77.135776,19,17427.36118
-100.609338,20,17429.381153
-83.255473,18,17431.045048
-91.009665,17,17432.629558
-69.538745,19,17434.36908
-32.666866,22,17436.456794
-73.901435,20,17438.309818
-85.660241,17,17439.928272
-17.936875,27,17442.350847
-77.810537,21,17444.302615
-75.802247,21,17446.129239
-87.080131,18,17447.93306
-69.871463,20,17449.879662
-61.629303,26,17452.25772
-65.771332,23,17454.249226
-69.515276,20,17456.281869
-87.664753,22,17458.536813
-83.863041,21,17460.428767
-75.958729,19,17462.21975
-64.349111,23,17464.342019
-83.088493,18,17465.966709
-80.165901,22,17467.973711
-79.325096,20,17469.8054
-77.749003,22,17471.741168
-81.806908,25,17474.152794
-27.866502,26,17476.49395
-93.978392,13,17477.774192
-87.409664,19,17479.914595
-72.462958,20,17481.650558
-109.054795,17,17483.285658
-84.601404,19,17484.993416
-74.614333,22,17487.6715
-12.850386,24,17489.851346
-67.649291,21,17491.891411
-83.975549,23,17493.848272
-81.231663,26,17496.058906
-78.453431,19,17498.06215
-67.508228,21,17499.915028
-100.102782,18,17501.671583
27.43647,29,17504.395234
-89.161904,19,17506.079769
-73.93274,21,17507.969301
-77.435268,21,17509.778958
-62.965829,23,17511.838869
-59.814959,26,17513.986551
-76.651432,21,17515.906973
-94.223979,16,17517.603285
-76.900335,20,17519.592854
-68.692108,23,17521.539063
-92.010423,18,17523.139461
-92.317686,17,17524.673326
-99.514957,16,17526.166623
-71.478466,18,17527.828276
-90.57707,20,17529.586085
-79.674042,23,17531.675549
-89.223649,18,17533.577475
-84.722559,20,17535.3714
-82.141598,21,17537.17373
-91.520292,22,17539.17531
-26.679917,27,17541.533502
-85.834714,17,17543.118199
-94.906886,16,17544.8023
-89.18215,20,17547.086278
-73.770198,21,17549.087663
-73.275917,20,17550.881758
-75.754877,20,17552.811262
-70.471278,23,17554.777509
-72.403125,22,17556.726618
-82.62412,24,17558.765121
-16.079116,25,17561.005759
-88.149265,17,17562.640921
-57.068833,27,17564.918747
-75.538805,21,17566.830906
-63.314959,24,17568.950937
-70.559925,23,17570.929201
-82.480543,18,17572.635894
-75.60023,21,17574.498785
-83.339799,19,17576.308587
-68.795424,20,17578.283727
-81.328492,20,17580.156107
-76.939096,22,17582.120765
-70.351234,23,17584.152411
-90.546386,20,17585.851009
-68.129279,22,17587.895499
-70.990331,22,17589.916125
-66.75285,25,17592.015756
-74.569567,19,17593.744923
-76.053762,23,17595.767667
-71.730791,18,17597.497616
-82.77,18,17599.227097
-79.010228,20,17601.061746
-30.355556,22,17603.040897
-16.199741,24,17605.308686
-87.788186,17,17607.233243
-72.708072,24,17609.551416
-69.752813,22,17611.532775
-110.973615,14,17612.844666
-86.553751,17,17614.566403
-75.57448,19,17616.276937
-76.92281,21,17618.212453
-77.137061,20,17620.021431
-61.326388,23,17622.072892
-87.944364,18,17623.740259
-90.679898,20,17625.527394
-69.190216,20,17627.331177
-88.532832,16,17628.926172
-77.08216,21,17630.787204
-88.796054,22,17632.701657
-68.792837,24,17634.795437
-85.767078,20,17636.577825
-66.421906,26,17639.014774
-79.254386,20,17640.843897
-88.423449,19,17642.520118
-97.090097,14,17643.960472
-92.342681,18,17645.603233
-81.291481,20,17647.754787
-78.543618,18,17649.476657
-85.001612,20,17651.268205
-77.806895,19,17652.917567
-87.731754,21,17654.851915
-73.83373,20,17656.634922
-81.879451,21,17658.592297
-63.723283,25,17660.790593
-58.949656,26,17662.99671
-69.888104,22,17665.02939
-73.981943,26,17667.579429
-58.575001,28,17669.864007
-80.3733,23,17671.942555
-96.387449,19,17673.610752
-87.443544,16,17675.085776
-31.944335,23,17677.134158
-19.206676,25,17679.371734
-76.107553,19,17681.111459
-89.81895,16,17682.668985
-70.593677,20,17684.5501
-75.487623,20,17686.735896
-88.943487,15,17688.12849
-79.859645,21,17689.973199
-72.05747,21,17691.870072
-78.015419,22,17693.941069
-77.279316,19,17695.649875
-73.865121,21,17697.730596
-107.823465,13,17699.837284
-72.570966,18,17701.563213
-80.566828,21,17703.398406
-72.835123,19,17705.122506
-76.334584,20,17707.016822
-60.713944,28,17709.359653
-89.308665,19,17711.068706
-71.705921,22,17712.968261
-64.2427,23,17714.980141
-85.43026,19,17716.79724
-64.300671,22,17718.810751
-86.600492,18,17720.457432
-69.412764,23,17722.544751
-6.512703,23,17724.841883
-86.175734,21,17727.254599
-80.78711,21,17729.141261
-84.339853,19,17731.779367
-26.02792,24,17733.909456
-82.446603,15,17735.361172
-88.758221,20,17737.062098
-88.463084,19,17738.920787
-89.61372,20,17740.985902
-80.47064,16,17742.571551
-88.612403,16,17744.064369
-21.948671,26,17746.390777
-92.13324,18,17748.123981
-84.850743,18,17750.257854
-71.578367,23,17752.222328
-86.297137,19,17754.000467
-75.387662,23,17756.086627
-62.554717,26,17758.602093
-18.897159,27,17761.109104
-60.710122,26,17763.262921
-68.338572,18,17764.979932
-28.585402,24,17767.113462
-91.006697,21,17768.941569
-12.91334,27,17771.492036
-76.097834,22,17773.401526
-80.743211,22,17775.340007
-63.432926,24,17777.497391
-31.068311,23,17779.621671
-90.37414,22,17781.574933
-93.28108,20,17783.410965
-83.238987,20,17785.803823
-85.537073,16,17787.834741
-87.444997,17,17789.506913
-73.035926,21,17791.483499
-72.12536,24,17793.578945
-69.01376,23,17795.616055
-20.46334,27,17798.099939
-91.845944,17,17799.680227
-68.279008,19,17801.512893
4.860753,22,17804.18242
-96.727603,17,17805.91055
-78.568961,21,17808.050729
-27.436926,21,17810.078398
-74.667495,20,17811.910041
-77.980684,23,17813.984069
-82.167061,20,17815.806899
-69.082589,23,17817.94594
-89.388331,20,17819.754113
-79.580738,20,17821.669324
-97.845683,23,17823.658763
-107.223357,22,17825.592539
-78.665769,20,17827.354378
-74.967797,20,17829.240879
-88.325953,17,17831.137018
22.619856,25,17833.443279
-87.534264,22,17835.442467
-90.656936,19,17837.154175
-96.172573,16,17838.63635
-97.046244,16,17840.874732
-22.952166,25,17843.054044
-94.43153,19,17844.979222
-97.061801,14,17846.856466
-63.241994,23,17848.898168
-80.683813,20,17850.740839
-105.290067,14,17852.062358
-86.082593,16,17853.563968
-75.134933,21,17855.38087
-20.949521,27,17857.688609
-81.580259,20,17859.492239
-82.476416,19,17861.217113
-74.062484,22,17863.21518
-69.244528,23,17865.197688
-83.602666,21,17867.020435
-66.386519,22,17869.030054
-62.579244,25,17871.219387
-68.586946,25,17873.581749
-77.148842,20,17875.441715
-26.521101,23,17877.707135
-95.447905,17,17879.32288
-79.553475,24,17881.461126
70.705829,30,17884.189513
-78.915923,19,17886.021923
-81.760868,17,17887.560093
-89.215034,20,17889.467814
-89.522573,21,17891.330104
-66.012238,25,17893.611671
-78.054531,18,17895.257692
-109.948259,14,17896.629207
-77.998282,20,17898.425982
-78.550062,15,17899.865745
-74.241029,21,17901.784307
-57.397899,26,17903.989779
-73.643979,24,17906.227358
-80.144918,19,17908.307168
-76.080511,19,17910.099315
-83.498027,19,17911.834788
-32.014525,23,17914.054289
-92.674712,20,17915.802591
-71.253912,18,17917.458889
-87.270314,18,17919.214807
-94.670163,16,17920.730981
-79.903733,18,17922.474991
-71.231069,20,17924.331678
-74.563558,22,17926.477306
-76.631977,20,17928.299057
-88.48312,15,17929.673843
-67.530254,23,17931.774944
-74.141635,21,17933.694855
-81.904661,22,17935.776573
-65.976761,25,17938.028127
-62.773509,27,17940.61068
-75.562802,21,17942.472151
-80.675644,19,17944.259958
-71.162418,22,17946.471457
-105.632218,13,17948.988564
-69.681662,22,17950.932803
-83.585048,21,17952.895225
-76.677691,20,17955.124077
-69.907032,23,17957.502767
-69.789034,25,17959.590627
-42.953875,23,17961.791459
-66.237248,22,17963.76058
-86.593756,18,17965.569092
-87.524337,19,17967.784412
-89.366365,17,17969.937995
-75.697237,25,17972.103199
-86.677816,19,17974.053976
-72.414989,22,17976.03164
-72.564411,19,17977.821846
-83.589029,18,17979.479387
-80.578938,19,17981.235318
-82.478567,18,17983.498016
-66.335312,21,17985.435438
-55.684946,25,17987.609841
-89.50884,18,17989.316229
-97.127814,19,17991.009894
-69.792892,20,17992.916713
-73.234961,22,17994.820768
-60.212298,25,17997.335461
-70.752996,19,17999.246711
-89.08042,20,18001.055984
-74.160242,24,18003.121882
-67.537723,20,18004.946662
-21.375743,27,18007.418061
-70.189348,23,18009.481524
-71.594713,22,18011.428965
-109.244187,14,18012.795849
-84.825528,18,18014.404871
-91.885374,19,18016.161552
-61.377318,23,18018.246929
-76.433792,20,18020.517009
-24.393108,24,18022.675367
38.68338,31,18025.424433
-43.592135,21,18027.544548
-71.562995,19,18029.368779
-78.184445,17,18031.023606
-68.549889,22,18033.089818
-79.912984,19,18034.909441
-63.812638,25,18037.031523
-83.599796,19,18038.836522
-83.499545,18,18040.534914
-84.760236,23,18042.632239
-61.131043,24,18044.73078
-37.2742,21,18046.786908
-77.394788,22,18048.871955
-80.448428,23,18051.011792
-54.062271,23,18053.096717
-65.640064,25,18055.222949
-66.931074,21,18057.272032
-60.640263,23,18059.637971
-69.969288,22,18061.566203
-36.494107,25,18063.756789
-73.050303,20,18065.677792
-97.05127,15,18067.077681
-81.015315,17,18068.669163
-70.169688,23,18070.772092
-56.072477,22,18072.730946
-101.150571,17,18074.32112
-92.062273,18,18075.934344
-83.437211,21,18077.852808
-73.712883,20,18079.708763
-76.700373,20,18081.572315
-64.879433,22,18083.499195
-84.546167,24,18085.738488
-62.997326,26,18088.557701
-71.125433,21,18090.429083
-79.583758,23,18092.391701
-91.843922,19,18094.127653
-65.233133,22,18096.166623
-66.107821,23,18098.192056
-61.769137,26,18100.386762
-88.830157,21,18102.283859
-82.830971,19,18104.096831
-69.767885,21,18105.984373
-70.319791,22,18107.950801
-91.268424,17,18109.86727
-77.533029,18,18112.08851
-75.177455,19,18113.83823
-78.154733,21,18115.761621
-80.757984,22,18118.117018
-54.73779,27,18120.661568
-84.745491,18,18122.35973
-85.051791,21,18124.22418
-77.241843,24,18126.343916
-89.809436,19,18128.169417
-74.678259,21,18130.015383
-35.017512,26,18132.256751
-81.483036,20,18134.122844
-109.200193,15,18135.570895
-71.020895,21,18137.43863
-79.767958,23,18139.436283
-107.811807,12,18140.643185
-77.801609,21,18142.58012
-72.031866,21,18144.437645
-64.031669,20,18146.77101
-77.133928,17,18148.353667
-81.947155,19,18150.124337
-84.935064,19,18151.830156
-37.95127,20,18153.84241
-80.768245,17,18155.472648
-83.118893,21,18157.431948
-74.75391,20,18159.258147
-62.86386,24,18161.399754
-31.609867,24,18163.789739
-72.852322,19,18165.541757
-63.695696,25,18167.727759
-26.122225,19,18169.541877
-58.524082,22,18171.514796
-70.917347,21,18173.386806
-70.388613,20,18175.196638
-84.190712,22,18177.431466
-67.860931,25,18179.72286
-80.660433,21,18181.570158
-75.010595,23,18183.531107
-93.239153,17,18185.200251
-91.700869,18,18186.991271
-77.64644,20,18188.781193
-38.376004,22,18190.816505
-116.496777,14,18192.162959
-78.272698,19,18194.286577
-61.169924,25,18196.462839
-69.434708,24,18198.647704
-62.00471,25,18200.790812
-33.400178,24,18203.621095
-90.609964,22,18205.809042
-80.473887,20,18207.792071
-58.259798,22,18209.742032
-98.641559,20,18211.510198
-74.046126,18,18213.309031
-66.432368,23,18215.294566
-94.74781,15,18216.764738
-74.807783,19,18218.862156
-69.637251,23,18220.945782
-74.04489,20,18222.941547
-79.672719,20,18224.770232
-73.832755,19,18226.535793
-77.635687,15,18228.611281
-76.715495,22,18230.933463
-77.153173,20,18232.766829
-99.386047,14,18234.168875
30.353882,26,18236.708931
-70.787154,21,18238.764127
-71.662574,21,18240.906153
-72.099106,19,18242.650483
-72.351196,17,18244.273877
-93.837922,19,18246.338782
-74.58063,23,18248.391932
-78.604545,20,18250.220144
-75.593849,17,18251.895876
-83.815894,18,18253.491474
-82.105311,22,18255.341253
-53.313516,27,18257.653659
-32.62541,21,18259.565686
-82.564466,17,18261.159685
-87.08193,17,18262.749533
-61.537135,23,18264.766353
-92.089708,15,18266.623749
-40.944146,21,18268.677455
-96.332465,19,18270.349552
-68.360703,21,18272.35054
-90.562484,16,18273.855164
-79.934201,21,18275.953332
-72.736162,24,18278.08474
-94.794464,16,18279.534591
-93.334584,18,18281.21159
-83.032947,21,18283.16503
-58.185092,25,18285.286647
-106.317205,20,18287.47787
-27.30616,25,18289.781167
-64.29925,24,18292.051928
-19.110088,24,18294.346214
-82.999312,20,18296.164469
-83.940308,21,18298.193546
-67.381223,20,18300.082825
-81.349478,23,18302.109469
-77.168234,20,18303.937838
-20.182206,23,18306.011423
-79.110337,22,18307.964429
-96.34726,17,18309.686185
-86.095476,23,18311.683153
-72.835221,23,18313.777806
-86.373827,13,18315.061588
-66.24407,18,18316.799808
-84.466534,18,18318.5126
-24.977234,25,18320.792608
-69.061889,23,18322.800931
-21.360514,24,18324.922347
-92.7417,16,18327.411904
-70.83295,18,18329.49973
-70.156364,24,18331.722751
-24.647167,25,18333.908997
-67.239983,24,18335.989396
-62.400579,24,18338.138171
-78.513876,21,18340.285048
-83.212828,19,18342.302068
-75.576802,22,18344.224624
-66.177908,22,18346.188548
-59.727819,22,18348.388559
59.883684,28,18351.045542
-62.427241,26,18353.301781
-60.273995,26,18355.497368
-68.648551,21,18357.548445
-64.775772,19,18359.461872
-22.452638,26,18361.807936
-94.855974,18,18363.514712
-42.490901,22,18366.087406
-63.221611,21,18367.943411
-72.030336,20,18369.729437
-90.959559,20,18371.551169
-90.736165,17,18373.174742
-70.666879,22,18375.069985
-100.72034,14,18376.361286
-70.888766,22,18378.603616
-91.710473,19,18380.392595
-69.634556,24,18382.493769
-79.270395,22,18384.485663
-57.496859,24,18386.897932
-89.975461,16,18388.526327
-73.980167,21,18390.427495
-85.145979,19,18392.241829
-80.950797,22,18394.317948
-61.605627,25,18396.415074
-78.860649,25,18398.630137
-98.683247,15,18400.035238
-65.812977,23,18402.204175
-75.269181,19,18404.068226
-82.466434,19,18405.71621
-30.042048,22,18407.649385
-80.470216,21,18409.814942
-71.695851,21,18411.765312
-86.49642,17,18413.308934
-64.465645,24,18415.49977
-66.674273,23,18417.641805
-77.091835,21,18419.668714
-87.568322,18,18421.405409
-63.640156,22,18423.421092
-17.117686,26,18425.680475
-60.458586,21,18427.565129
-84.374241,21,18429.564618
-90.400033,20,18431.288873
-71.387215,21,18433.837492
-64.403517,24,18435.887742
-69.737049,24,18437.978796
-66.878865,20,18439.81887
-80.292298,19,18442.290911
-54.307325,27,18444.669242
-91.374229,14,18446.578861
-62.869464,25,18449.746437
-24.390034,25,18452.337954
-79.309789,21,18454.344991
-83.977363,19,18456.159475
-62.300949,23,18458.211931
-71.315595,24,18460.333194
-93.075987,16,18461.97342
-77.170559,22,18463.995542
-71.325527,24,18466.047085
-39.331267,20,18467.979123
-75.95271,22,18469.905639
-65.680512,24,18471.989537
-86.787175,21,18473.896003
-81.717547,20,18475.920515
-23.683509,23,18478.275442
-72.98148,21,18480.211659
-120.192026,11,18482.488237
-72.516776,27,18484.862973
-73.658621,22,18486.782281
-58.693833,24,18488.811415
-114.494165,9,18489.742013
-22.647179,24,18491.949686
-67.058324,24,18494.026401
-82.092646,20,18495.908276
-55.969569,25,18498.012864
-76.176475,20,18499.834607
-73.530639,25,18502.528647
-80.481282,19,18504.27538
-55.995736,23,18506.590843
-75.285753,18,18508.260521
-75.941732,16,18509.839803
-90.320458,14,18511.18696
-67.838341,21,18513.081889
-68.846726,21,18514.982018
-74.315624,20,18516.780605
-20.1895,26,18519.233015
-82.708788,18,18520.964979
-82.198279,25,18523.124935
-70.206637,21,18525.032562
-77.705786,18,18526.699354
-94.506953,18,18528.717348
-66.671791,24,18530.905768
-96.010786,13,18532.207446
-68.610701,22,18534.123358
-67.938197,24,18536.272973
-84.717627,23,18538.548049
-108.087995,16,18540.293406
